direction,entry_time,entry_price,tp,sl,confidence,exit_price,exit_time,profit,exit_reason
SELL,2025-05-15T12:55:00,3188.79,3187.79,3189.29,0.7201766967773438,3187.79,2025-05-15T13:00:00,10,TP
SELL,2025-05-15T13:05:00,3194.239,3193.239,3194.739,0.6582295894622803,3193.239,2025-05-15T13:10:00,10,TP
SELL,2025-05-15T13:15:00,3195.147,3194.147,3195.647,0.6480234861373901,3195.647,2025-05-15T13:20:00,-5,SL
SELL,2025-05-15T13:25:00,3192.113,3191.113,3192.613,0.6582413911819458,3191.113,2025-05-15T13:30:00,10,TP
SELL,2025-05-15T13:35:00,3196.395,3195.395,3196.895,0.6572726964950562,3195.395,2025-05-15T13:40:00,10,TP
SELL,2025-05-15T13:45:00,3191.224,3190.224,3191.724,0.5855295658111572,3191.724,2025-05-15T13:50:00,-5,SL
SELL,2025-05-15T13:55:00,3192.233,3191.233,3192.733,0.594679594039917,3191.233,2025-05-15T14:00:00,10,TP
BUY,2025-05-15T17:25:00,3223.211,3224.211,3222.711,0.5160428285598755,3222.711,2025-05-15T17:30:00,-5,SL
BUY,2025-05-15T17:35:00,3219.836,3220.836,3219.336,0.5144751071929932,3219.336,2025-05-15T17:40:00,-5,SL
BUY,2025-05-15T23:00:00,3243.568,3244.568,3243.068,0.5425341725349426,3244.568,2025-05-15T23:05:00,10,TP
BUY,2025-05-15T23:15:00,3244.445,3245.445,3243.945,0.5481292009353638,3243.945,2025-05-15T23:20:00,-5,SL
BUY,2025-05-15T23:25:00,3243.093,3244.093,3242.593,0.5193859338760376,3244.093,2025-05-15T23:30:00,10,TP
BUY,2025-05-15T23:35:00,3240.222,3241.222,3239.722,0.5375828146934509,3241.222,2025-05-15T23:40:00,10,TP
BUY,2025-05-15T23:45:00,3238.075,3239.075,3237.575,0.5301964282989502,3237.575,2025-05-15T23:50:00,-5,SL
BUY,2025-05-15T23:55:00,3237.15,3238.15,3236.65,0.54853755235672,3238.15,2025-05-16T00:00:00,10,TP
BUY,2025-05-16T00:05:00,3239.01,3240.01,3238.51,0.5230196118354797,3238.51,2025-05-16T00:10:00,-5,SL
BUY,2025-05-16T00:15:00,3239.389,3240.389,3238.889,0.5465176105499268,3238.889,2025-05-16T00:20:00,-5,SL
BUY,2025-05-16T00:25:00,3234.361,3235.361,3233.861,0.5159565806388855,3233.861,2025-05-16T00:30:00,-5,SL
BUY,2025-05-16T00:35:00,3233.714,3234.714,3233.214,0.5125868320465088,3234.714,2025-05-16T00:40:00,10,TP
BUY,2025-05-16T01:05:00,3231.371,3232.371,3230.871,0.5061045289039612,3232.371,2025-05-16T01:10:00,10,TP
BUY,2025-05-16T01:15:00,3223.43,3224.43,3222.93,0.588763415813446,3224.43,2025-05-16T01:20:00,10,TP
BUY,2025-05-16T01:25:00,3223.46,3224.46,3222.96,0.5617977380752563,3224.46,2025-05-16T01:30:00,10,TP
BUY,2025-05-16T01:35:00,3223.478,3224.478,3222.978,0.5534104108810425,3222.978,2025-05-16T01:40:00,-5,SL
BUY,2025-05-16T01:45:00,3215.614,3216.614,3215.114,0.6194889545440674,3216.614,2025-05-16T01:50:00,10,TP
BUY,2025-05-16T01:55:00,3222.256,3223.256,3221.756,0.5271100997924805,3223.256,2025-05-16T02:00:00,10,TP
BUY,2025-05-16T02:50:00,3215.829,3216.829,3215.329,0.5056453347206116,3215.329,2025-05-16T02:55:00,-5,SL
BUY,2025-05-16T03:00:00,3214.837,3215.837,3214.337,0.5544061660766602,3214.337,2025-05-16T03:05:00,-5,SL
BUY,2025-05-16T03:10:00,3208.078,3209.078,3207.578,0.5878553986549377,3209.078,2025-05-16T03:15:00,10,TP
BUY,2025-05-16T03:20:00,3211.19,3212.19,3210.69,0.5603790879249573,3212.19,2025-05-16T03:25:00,10,TP
BUY,2025-05-16T03:30:00,3212.346,3213.346,3211.846,0.5105137228965759,3213.346,2025-05-16T03:35:00,10,TP
BUY,2025-05-16T03:40:00,3208.617,3209.617,3208.117,0.546916127204895,3209.617,2025-05-16T03:45:00,10,TP
SELL,2025-05-16T07:00:00,3212.521,3211.521,3213.021,0.5214197635650635,3211.521,2025-05-16T07:05:00,10,TP
SELL,2025-05-16T07:10:00,3214.259,3213.259,3214.759,0.537278413772583,3213.259,2025-05-16T07:15:00,10,TP
SELL,2025-05-16T07:20:00,3208.273,3207.273,3208.773,0.5167499780654907,3208.773,2025-05-16T07:25:00,-5,SL
SELL,2025-05-16T07:35:00,3211.614,3210.614,3212.114,0.5330723524093628,3212.114,2025-05-16T07:40:00,-5,SL
SELL,2025-05-16T07:45:00,3213.029,3212.029,3213.529,0.5683964490890503,3212.029,2025-05-16T07:50:00,10,TP
SELL,2025-05-16T07:55:00,3207.69,3206.69,3208.19,0.5183461904525757,3206.69,2025-05-16T08:00:00,10,TP
SELL,2025-05-16T08:05:00,3204.444,3203.444,3204.944,0.5129882097244263,3203.444,2025-05-16T08:10:00,10,TP
SELL,2025-05-16T08:15:00,3199.772,3198.772,3200.272,0.5294593572616577,3198.772,2025-05-16T08:20:00,10,TP
SELL,2025-05-16T08:25:00,3205.83,3204.83,3206.33,0.5787717700004578,3206.33,2025-05-16T08:30:00,-5,SL
SELL,2025-05-16T08:35:00,3207.097,3206.097,3207.597,0.6304215788841248,3207.597,2025-05-16T08:40:00,-5,SL
SELL,2025-05-16T08:45:00,3208.395,3207.395,3208.895,0.6410009860992432,3207.395,2025-05-16T08:50:00,10,TP
SELL,2025-05-16T08:55:00,3207.488,3206.488,3207.988,0.6334936618804932,3206.488,2025-05-16T09:00:00,10,TP
SELL,2025-05-16T09:05:00,3205.506,3204.506,3206.006,0.6513568162918091,3204.506,2025-05-16T09:10:00,10,TP
SELL,2025-05-16T09:15:00,3206.64,3205.64,3207.14,0.6453204154968262,3207.14,2025-05-16T09:20:00,-5,SL
SELL,2025-05-16T09:25:00,3210.256,3209.256,3210.756,0.6068124771118164,3209.256,2025-05-16T09:30:00,10,TP
SELL,2025-05-16T09:35:00,3210.355,3209.355,3210.855,0.6520236134529114,3209.355,2025-05-16T09:40:00,10,TP
SELL,2025-05-16T09:45:00,3210.741,3209.741,3211.241,0.631309449672699,3209.741,2025-05-16T09:50:00,10,TP
SELL,2025-05-16T09:55:00,3209.211,3208.211,3209.711,0.8591737747192383,3208.211,2025-05-16T10:00:00,10,TP
SELL,2025-05-16T10:05:00,3205.595,3204.595,3206.095,0.8406552672386169,3204.595,2025-05-16T10:10:00,10,TP
SELL,2025-05-16T10:15:00,3202.0,3201.0,3202.5,0.7890923023223877,3202.5,2025-05-16T10:20:00,-5,SL
SELL,2025-05-16T10:25:00,3201.747,3200.747,3202.247,0.5771359801292419,3202.247,2025-05-16T10:30:00,-5,SL
SELL,2025-05-16T10:35:00,3200.011,3199.011,3200.511,0.5497046113014221,3199.011,2025-05-16T10:40:00,10,TP
SELL,2025-05-16T15:35:00,3181.227,3180.227,3181.727,0.5609421730041504,3180.227,2025-05-16T15:40:00,10,TP
SELL,2025-05-16T15:45:00,3183.921,3182.921,3184.421,0.5710650682449341,3182.921,2025-05-16T15:50:00,10,TP
SELL,2025-05-16T15:55:00,3183.479,3182.479,3183.979,0.5189026594161987,3183.979,2025-05-16T16:00:00,-5,SL
SELL,2025-05-16T16:05:00,3181.545,3180.545,3182.045,0.5121372938156128,3180.545,2025-05-16T16:10:00,10,TP
SELL,2025-05-16T16:15:00,3184.135,3183.135,3184.635,0.5038622617721558,3183.135,2025-05-16T16:20:00,10,TP
SELL,2025-05-16T16:40:00,3185.102,3184.102,3185.602,0.5164711475372314,3185.602,2025-05-16T16:45:00,-5,SL
SELL,2025-05-16T16:50:00,3187.508,3186.508,3188.008,0.7923548221588135,3188.008,2025-05-16T16:55:00,-5,SL
SELL,2025-05-16T17:00:00,3188.995,3187.995,3189.495,0.8202905654907227,3189.495,2025-05-16T17:05:00,-5,SL
SELL,2025-05-16T17:10:00,3186.667,3185.667,3187.167,0.752923309803009,3185.667,2025-05-16T17:15:00,10,TP
SELL,2025-05-16T17:20:00,3186.423,3185.423,3186.923,0.7492099404335022,3185.423,2025-05-16T17:25:00,10,TP
SELL,2025-05-16T17:30:00,3184.007,3183.007,3184.507,0.774929940700531,3184.507,2025-05-16T17:35:00,-5,SL
SELL,2025-05-16T17:40:00,3187.392,3186.392,3187.892,0.8434455990791321,3187.892,2025-05-16T17:45:00,-5,SL
SELL,2025-05-16T17:50:00,3188.372,3187.372,3188.872,0.8718988299369812,3188.872,2025-05-16T17:55:00,-5,SL
SELL,2025-05-16T18:00:00,3190.273,3189.273,3190.773,0.8481738567352295,3190.773,2025-05-16T18:05:00,-5,SL
SELL,2025-05-16T18:10:00,3186.141,3185.141,3186.641,0.8020802140235901,3186.641,2025-05-16T18:15:00,-5,SL
SELL,2025-05-16T18:20:00,3189.079,3188.079,3189.579,0.8460443019866943,3189.579,2025-05-16T18:25:00,-5,SL
SELL,2025-05-16T18:30:00,3189.862,3188.862,3190.362,0.8792152404785156,3188.862,2025-05-16T18:35:00,10,TP
SELL,2025-05-16T18:40:00,3185.312,3184.312,3185.812,0.7324836254119873,3185.812,2025-05-16T18:45:00,-5,SL
SELL,2025-05-16T18:50:00,3186.793,3185.793,3187.293,0.7896596193313599,3187.293,2025-05-16T18:55:00,-5,SL
SELL,2025-05-16T19:00:00,3188.552,3187.552,3189.052,0.784569263458252,3189.052,2025-05-16T19:05:00,-5,SL
SELL,2025-05-16T19:10:00,3191.817,3190.817,3192.317,0.7721537351608276,3192.317,2025-05-16T19:15:00,-5,SL
SELL,2025-05-16T19:20:00,3194.649,3193.649,3195.149,0.8076741695404053,3193.649,2025-05-16T19:25:00,10,TP
SELL,2025-05-16T19:30:00,3194.612,3193.612,3195.112,0.8206771016120911,3195.112,2025-05-16T19:35:00,-5,SL
SELL,2025-05-16T19:40:00,3195.456,3194.456,3195.956,0.630545973777771,3194.456,2025-05-16T19:45:00,10,TP
SELL,2025-05-16T19:50:00,3193.2,3192.2,3193.7,0.5042436122894287,3192.2,2025-05-16T19:55:00,10,TP
BUY,2025-05-16T20:25:00,3195.384,3196.384,3194.884,0.5392548441886902,3196.384,2025-05-16T20:30:00,10,TP
BUY,2025-05-16T20:35:00,3197.157,3198.157,3196.657,0.5055298805236816,3198.157,2025-05-16T20:40:00,10,TP
BUY,2025-05-18T23:35:00,3237.058,3238.058,3236.558,0.5150692462921143,3236.558,2025-05-18T23:40:00,-5,SL
BUY,2025-05-18T23:45:00,3227.456,3228.456,3226.956,0.6151029467582703,3228.456,2025-05-18T23:50:00,10,TP
BUY,2025-05-18T23:55:00,3234.91,3235.91,3234.41,0.5630042552947998,3235.91,2025-05-19T00:00:00,10,TP
BUY,2025-05-19T00:05:00,3243.081,3244.081,3242.581,0.5056991577148438,3244.081,2025-05-19T00:10:00,10,TP
BUY,2025-05-19T00:35:00,3246.323,3247.323,3245.823,0.5353512167930603,3247.323,2025-05-19T00:40:00,10,TP
BUY,2025-05-19T00:45:00,3244.752,3245.752,3244.252,0.517005205154419,3244.252,2025-05-19T00:50:00,-5,SL
BUY,2025-05-19T00:55:00,3246.513,3247.513,3246.013,0.513821005821228,3246.013,2025-05-19T01:00:00,-5,SL
BUY,2025-05-19T02:20:00,3224.414,3225.414,3223.914,0.5350756645202637,3225.414,2025-05-19T02:25:00,10,TP
BUY,2025-05-19T02:30:00,3220.533,3221.533,3220.033,0.5794783234596252,3221.533,2025-05-19T02:35:00,10,TP
BUY,2025-05-19T02:40:00,3221.317,3222.317,3220.817,0.5581244826316833,3222.317,2025-05-19T02:45:00,10,TP
BUY,2025-05-19T02:50:00,3226.931,3227.931,3226.431,0.5009504556655884,3227.931,2025-05-19T02:55:00,10,TP
BUY,2025-05-19T03:00:00,3228.382,3229.382,3227.882,0.5297719836235046,3227.882,2025-05-19T03:05:00,-5,SL
BUY,2025-05-19T03:10:00,3225.666,3226.666,3225.166,0.5071306228637695,3226.666,2025-05-19T03:15:00,10,TP
BUY,2025-05-19T03:40:00,3218.232,3219.232,3217.732,0.5827142000198364,3217.732,2025-05-19T03:45:00,-5,SL
BUY,2025-05-19T03:50:00,3213.248,3214.248,3212.748,0.5647121667861938,3212.748,2025-05-19T03:55:00,-5,SL
BUY,2025-05-19T04:00:00,3209.621,3210.621,3209.121,0.5896748900413513,3210.621,2025-05-19T04:05:00,10,TP
BUY,2025-05-19T04:10:00,3211.129,3212.129,3210.629,0.6222634315490723,3212.129,2025-05-19T04:15:00,10,TP
BUY,2025-05-19T04:20:00,3215.045,3216.045,3214.545,0.5433289408683777,3214.545,2025-05-19T04:25:00,-5,SL
BUY,2025-05-19T05:00:00,3218.151,3219.151,3217.651,0.5188885927200317,3219.151,2025-05-19T05:05:00,10,TP
BUY,2025-05-19T05:10:00,3218.402,3219.402,3217.902,0.5171987414360046,3217.902,2025-05-19T05:15:00,-5,SL
BUY,2025-05-19T05:20:00,3218.033,3219.033,3217.533,0.5097492337226868,3217.533,2025-05-19T05:25:00,-5,SL
BUY,2025-05-19T12:55:00,3229.35,3230.35,3228.85,0.5548412203788757,3230.35,2025-05-19T13:00:00,10,TP
BUY,2025-05-19T13:05:00,3230.998,3231.998,3230.498,0.5359729528427124,3231.998,2025-05-19T13:10:00,10,TP
BUY,2025-05-19T13:15:00,3234.068,3235.068,3233.568,0.5287553071975708,3235.068,2025-05-19T13:20:00,10,TP
BUY,2025-05-19T13:25:00,3231.997,3232.997,3231.497,0.5442165732383728,3231.497,2025-05-19T13:30:00,-5,SL
BUY,2025-05-19T13:35:00,3230.07,3231.07,3229.57,0.5604304671287537,3231.07,2025-05-19T13:40:00,10,TP
BUY,2025-05-19T13:45:00,3229.244,3230.244,3228.744,0.5530099272727966,3228.744,2025-05-19T13:50:00,-5,SL
BUY,2025-05-19T13:55:00,3229.999,3230.999,3229.499,0.548015296459198,3230.999,2025-05-19T14:00:00,10,TP
BUY,2025-05-19T14:40:00,3229.724,3230.724,3229.224,0.5966875553131104,3230.724,2025-05-19T14:45:00,10,TP
BUY,2025-05-19T14:50:00,3234.826,3235.826,3234.326,0.5508944988250732,3235.826,2025-05-19T14:55:00,10,TP
BUY,2025-05-19T15:00:00,3232.831,3233.831,3232.331,0.6031219959259033,3233.831,2025-05-19T15:05:00,10,TP
BUY,2025-05-19T15:10:00,3235.067,3236.067,3234.567,0.5675768256187439,3234.567,2025-05-19T15:15:00,-5,SL
BUY,2025-05-19T15:20:00,3235.154,3236.154,3234.654,0.5251723527908325,3234.654,2025-05-19T15:25:00,-5,SL
BUY,2025-05-19T15:30:00,3233.379,3234.379,3232.879,0.572747528553009,3232.879,2025-05-19T15:35:00,-5,SL
BUY,2025-05-19T15:40:00,3232.509,3233.509,3232.009,0.6190353035926819,3233.509,2025-05-19T15:45:00,10,TP
BUY,2025-05-19T17:40:00,3225.659,3226.659,3225.159,0.5416719913482666,3226.659,2025-05-19T17:45:00,10,TP
BUY,2025-05-19T19:15:00,3233.769,3234.769,3233.269,0.5770698189735413,3233.269,2025-05-19T19:20:00,-5,SL
BUY,2025-05-19T20:15:00,3231.292,3232.292,3230.792,0.5310961008071899,3230.792,2025-05-19T20:20:00,-5,SL
BUY,2025-05-19T20:25:00,3229.545,3230.545,3229.045,0.6305350065231323,3229.045,2025-05-19T20:30:00,-5,SL
BUY,2025-05-19T20:35:00,3229.889,3230.889,3229.389,0.5732302665710449,3230.889,2025-05-19T20:40:00,10,TP
BUY,2025-05-19T20:55:00,3230.334,3231.334,3229.834,0.5508800745010376,3229.834,2025-05-19T22:00:00,-5,SL
BUY,2025-05-19T22:10:00,3226.845,3227.845,3226.345,0.5452015399932861,3226.345,2025-05-19T22:15:00,-5,SL
BUY,2025-05-19T22:20:00,3225.986,3226.986,3225.486,0.5555781722068787,3226.986,2025-05-19T22:25:00,10,TP
BUY,2025-05-19T22:35:00,3226.194,3227.194,3225.694,0.5679610967636108,3227.194,2025-05-19T22:40:00,10,TP
BUY,2025-05-19T22:45:00,3225.897,3226.897,3225.397,0.5827863216400146,3225.397,2025-05-19T22:50:00,-5,SL
BUY,2025-05-19T23:00:00,3225.931,3226.931,3225.431,0.5226413607597351,3225.431,2025-05-19T23:05:00,-5,SL
BUY,2025-05-19T23:10:00,3221.101,3222.101,3220.601,0.617650032043457,3222.101,2025-05-19T23:15:00,10,TP
BUY,2025-05-19T23:25:00,3222.428,3223.428,3221.928,0.5737056136131287,3221.928,2025-05-19T23:30:00,-5,SL
BUY,2025-05-19T23:35:00,3220.564,3221.564,3220.064,0.5851333141326904,3221.564,2025-05-19T23:40:00,10,TP
BUY,2025-05-20T00:10:00,3220.412,3221.412,3219.912,0.5208613872528076,3219.912,2025-05-20T00:15:00,-5,SL
BUY,2025-05-20T00:20:00,3218.428,3219.428,3217.928,0.5241490602493286,3219.428,2025-05-20T00:25:00,10,TP
BUY,2025-05-20T00:30:00,3215.577,3216.577,3215.077,0.5463986992835999,3216.577,2025-05-20T00:35:00,10,TP
BUY,2025-05-20T01:00:00,3228.57,3229.57,3228.07,0.5637898445129395,3228.07,2025-05-20T01:05:00,-5,SL
BUY,2025-05-20T01:10:00,3228.317,3229.317,3227.817,0.5360921621322632,3229.317,2025-05-20T01:15:00,10,TP
BUY,2025-05-20T01:20:00,3223.256,3224.256,3222.756,0.5676921010017395,3224.256,2025-05-20T01:25:00,10,TP
BUY,2025-05-20T01:30:00,3228.613,3229.613,3228.113,0.5095428228378296,3229.613,2025-05-20T01:35:00,10,TP
BUY,2025-05-20T01:40:00,3227.378,3228.378,3226.878,0.5331596732139587,3226.878,2025-05-20T01:45:00,-5,SL
BUY,2025-05-20T01:55:00,3221.119,3222.119,3220.619,0.5301046967506409,3222.119,2025-05-20T02:00:00,10,TP
SELL,2025-05-20T03:15:00,3212.85,3211.85,3213.35,0.5004408359527588,3213.35,2025-05-20T03:20:00,-5,SL
SELL,2025-05-20T03:25:00,3212.647,3211.647,3213.147,0.5125538110733032,3211.647,2025-05-20T03:30:00,10,TP
SELL,2025-05-20T03:40:00,3211.898,3210.898,3212.398,0.7490448951721191,3212.398,2025-05-20T03:45:00,-5,SL
SELL,2025-05-20T03:50:00,3212.007,3211.007,3212.507,0.8254101872444153,3211.007,2025-05-20T03:55:00,10,TP
SELL,2025-05-20T04:00:00,3213.004,3212.004,3213.504,0.8315834999084473,3213.504,2025-05-20T04:10:00,-5,SL
SELL,2025-05-20T04:15:00,3213.447,3212.447,3213.947,0.8148398995399475,3213.947,2025-05-20T04:20:00,-5,SL
SELL,2025-05-20T04:25:00,3212.959,3211.959,3213.459,0.79331374168396,3211.959,2025-05-20T04:30:00,10,TP
SELL,2025-05-20T04:35:00,3212.126,3211.126,3212.626,0.7893754839897156,3212.626,2025-05-20T04:40:00,-5,SL
SELL,2025-05-20T04:45:00,3214.496,3213.496,3214.996,0.8323235511779785,3214.996,2025-05-20T04:50:00,-5,SL
SELL,2025-05-20T04:55:00,3217.189,3216.189,3217.689,0.8552908301353455,3216.189,2025-05-20T05:00:00,10,TP
SELL,2025-05-20T05:05:00,3217.898,3216.898,3218.398,0.8276803493499756,3216.898,2025-05-20T05:10:00,10,TP
SELL,2025-05-20T05:15:00,3216.261,3215.261,3216.761,0.7960862517356873,3215.261,2025-05-20T05:20:00,10,TP
SELL,2025-05-20T05:25:00,3215.556,3214.556,3216.056,0.817683219909668,3216.056,2025-05-20T05:30:00,-5,SL
SELL,2025-05-20T05:35:00,3211.6,3210.6,3212.1,0.7120118141174316,3210.6,2025-05-20T05:40:00,10,TP
SELL,2025-05-20T05:45:00,3211.934,3210.934,3212.434,0.7488836050033569,3210.934,2025-05-20T05:50:00,10,TP
SELL,2025-05-20T05:55:00,3213.759,3212.759,3214.259,0.7917558550834656,3212.759,2025-05-20T06:00:00,10,TP
SELL,2025-05-20T06:05:00,3216.491,3215.491,3216.991,0.8050511479377747,3216.991,2025-05-20T06:10:00,-5,SL
SELL,2025-05-20T06:15:00,3218.757,3217.757,3219.257,0.7680970430374146,3217.757,2025-05-20T06:20:00,10,TP
SELL,2025-05-20T06:25:00,3215.382,3214.382,3215.882,0.7849407196044922,3214.382,2025-05-20T06:30:00,10,TP
SELL,2025-05-20T06:35:00,3210.546,3209.546,3211.046,0.6600742936134338,3209.546,2025-05-20T06:40:00,10,TP
SELL,2025-05-20T06:45:00,3210.321,3209.321,3210.821,0.7278422117233276,3209.321,2025-05-20T06:50:00,10,TP
SELL,2025-05-20T06:55:00,3209.793,3208.793,3210.293,0.7362542152404785,3208.793,2025-05-20T07:00:00,10,TP
BUY,2025-05-20T13:00:00,3236.123,3237.123,3235.623,0.5819846391677856,3235.623,2025-05-20T13:05:00,-5,SL
BUY,2025-05-20T13:10:00,3236.46,3237.46,3235.96,0.5563058257102966,3237.46,2025-05-20T13:15:00,10,TP
BUY,2025-05-20T13:20:00,3237.468,3238.468,3236.968,0.5953412652015686,3238.468,2025-05-20T13:25:00,10,TP
BUY,2025-05-20T13:30:00,3241.322,3242.322,3240.822,0.5369580388069153,3242.322,2025-05-20T13:35:00,10,TP
BUY,2025-05-20T13:40:00,3241.505,3242.505,3241.005,0.5250006914138794,3242.505,2025-05-20T13:45:00,10,TP
BUY,2025-05-20T15:30:00,3276.822,3277.822,3276.322,0.563102126121521,3277.822,2025-05-20T15:35:00,10,TP
BUY,2025-05-20T17:50:00,3286.218,3287.218,3285.718,0.5109685063362122,3287.218,2025-05-20T17:55:00,10,TP
BUY,2025-05-20T18:00:00,3285.726,3286.726,3285.226,0.5326213836669922,3286.726,2025-05-20T18:05:00,10,TP
BUY,2025-05-20T18:10:00,3286.176,3287.176,3285.676,0.5806902647018433,3285.676,2025-05-20T18:15:00,-5,SL
BUY,2025-05-20T20:25:00,3290.48,3291.48,3289.98,0.5360333323478699,3291.48,2025-05-20T20:30:00,10,TP
BUY,2025-05-20T22:15:00,3300.898,3301.898,3300.398,0.5067848563194275,3300.398,2025-05-20T22:20:00,-5,SL
BUY,2025-05-20T22:25:00,3296.144,3297.144,3295.644,0.5828647017478943,3297.144,2025-05-20T22:30:00,10,TP
BUY,2025-05-20T22:35:00,3296.12,3297.12,3295.62,0.5743063688278198,3297.12,2025-05-20T22:40:00,10,TP
BUY,2025-05-20T22:45:00,3295.666,3296.666,3295.166,0.5899835228919983,3296.666,2025-05-20T22:50:00,10,TP
BUY,2025-05-20T22:55:00,3296.885,3297.885,3296.385,0.5605313777923584,3296.385,2025-05-20T23:00:00,-5,SL
BUY,2025-05-20T23:05:00,3290.759,3291.759,3290.259,0.6539271473884583,3291.759,2025-05-20T23:10:00,10,TP
BUY,2025-05-20T23:15:00,3290.87,3291.87,3290.37,0.6565532088279724,3291.87,2025-05-20T23:20:00,10,TP
BUY,2025-05-20T23:25:00,3292.206,3293.206,3291.706,0.6360093355178833,3291.706,2025-05-20T23:30:00,-5,SL
BUY,2025-05-20T23:35:00,3291.535,3292.535,3291.035,0.650037944316864,3292.535,2025-05-20T23:40:00,10,TP
BUY,2025-05-20T23:45:00,3291.835,3292.835,3291.335,0.6714435815811157,3291.335,2025-05-20T23:50:00,-5,SL
BUY,2025-05-20T23:55:00,3290.695,3291.695,3290.195,0.5008659362792969,3291.695,2025-05-21T00:00:00,10,TP
BUY,2025-05-21T01:20:00,3287.231,3288.231,3286.731,0.5042251348495483,3288.231,2025-05-21T01:25:00,10,TP
BUY,2025-05-21T15:55:00,3311.978,3312.978,3311.478,0.5237414240837097,3311.478,2025-05-21T16:00:00,-5,SL
BUY,2025-05-21T16:05:00,3312.005,3313.005,3311.505,0.5331373810768127,3313.005,2025-05-21T16:10:00,10,TP
BUY,2025-05-21T16:15:00,3312.685,3313.685,3312.185,0.519247829914093,3312.185,2025-05-21T16:20:00,-5,SL
BUY,2025-05-21T16:50:00,3303.975,3304.975,3303.475,0.5174036026000977,3304.975,2025-05-21T16:55:00,10,TP
BUY,2025-05-21T17:00:00,3306.163,3307.163,3305.663,0.511522650718689,3307.163,2025-05-21T17:05:00,10,TP
BUY,2025-05-21T18:10:00,3313.089,3314.089,3312.589,0.5333419442176819,3314.089,2025-05-21T18:15:00,10,TP
BUY,2025-05-21T18:25:00,3313.944,3314.944,3313.444,0.5036330819129944,3314.944,2025-05-21T18:30:00,10,TP
BUY,2025-05-21T19:50:00,3319.614,3320.614,3319.114,0.5292460322380066,3319.114,2025-05-21T19:55:00,-5,SL
BUY,2025-05-21T20:00:00,3318.608,3319.608,3318.108,0.5127843022346497,3318.108,2025-05-21T20:05:00,-5,SL
BUY,2025-05-21T20:10:00,3316.168,3317.168,3315.668,0.5234791040420532,3315.668,2025-05-21T20:15:00,-5,SL
BUY,2025-05-21T20:20:00,3316.052,3317.052,3315.552,0.533926784992218,3317.052,2025-05-21T20:25:00,10,TP
BUY,2025-05-21T20:35:00,3315.141,3316.141,3314.641,0.5803866386413574,3316.141,2025-05-21T20:40:00,10,TP
BUY,2025-05-21T20:45:00,3315.0,3316.0,3314.5,0.5791458487510681,3314.5,2025-05-21T20:50:00,-5,SL
BUY,2025-05-21T20:55:00,3315.567,3316.567,3315.067,0.5708680748939514,3316.567,2025-05-21T22:00:00,10,TP
SELL,2025-05-22T10:00:00,3304.79,3303.79,3305.29,0.7094521522521973,3303.79,2025-05-22T10:05:00,10,TP
SELL,2025-05-22T10:10:00,3304.856,3303.856,3305.356,0.6800613403320312,3303.856,2025-05-22T10:15:00,10,TP
SELL,2025-05-22T10:20:00,3302.85,3301.85,3303.35,0.6661508083343506,3301.85,2025-05-22T10:25:00,10,TP
SELL,2025-05-22T10:30:00,3295.524,3294.524,3296.024,0.6530670523643494,3294.524,2025-05-22T10:35:00,10,TP
SELL,2025-05-22T10:40:00,3299.377,3298.377,3299.877,0.6605619192123413,3298.377,2025-05-22T10:45:00,10,TP
SELL,2025-05-22T10:50:00,3296.359,3295.359,3296.859,0.65648353099823,3295.359,2025-05-22T10:55:00,10,TP
SELL,2025-05-22T13:00:00,3312.047,3311.047,3312.547,0.7293667793273926,3311.047,2025-05-22T13:05:00,10,TP
SELL,2025-05-22T13:10:00,3314.78,3313.78,3315.28,0.7364635467529297,3313.78,2025-05-22T13:15:00,10,TP
SELL,2025-05-22T13:20:00,3312.94,3311.94,3313.44,0.693175196647644,3311.94,2025-05-22T13:25:00,10,TP
SELL,2025-05-22T13:30:00,3312.026,3311.026,3312.526,0.6804872751235962,3311.026,2025-05-22T13:35:00,10,TP
SELL,2025-05-22T13:40:00,3309.925,3308.925,3310.425,0.6597133278846741,3308.925,2025-05-22T13:45:00,10,TP
SELL,2025-05-22T15:55:00,3294.675,3293.675,3295.175,0.6610406637191772,3293.675,2025-05-22T16:00:00,10,TP
SELL,2025-05-22T17:00:00,3298.508,3297.508,3299.008,0.6074616312980652,3297.508,2025-05-22T17:05:00,10,TP
SELL,2025-05-22T17:10:00,3298.361,3297.361,3298.861,0.587335467338562,3298.861,2025-05-22T17:15:00,-5,SL
SELL,2025-05-22T17:20:00,3297.678,3296.678,3298.178,0.5673739314079285,3296.678,2025-05-22T17:25:00,10,TP
SELL,2025-05-22T17:30:00,3293.475,3292.475,3293.975,0.585724949836731,3292.475,2025-05-22T17:35:00,10,TP
SELL,2025-05-22T17:40:00,3295.169,3294.169,3295.669,0.5274068117141724,3294.169,2025-05-22T17:45:00,10,TP
SELL,2025-05-22T17:50:00,3294.897,3293.897,3295.397,0.56557697057724,3293.897,2025-05-22T17:55:00,10,TP
SELL,2025-05-22T18:00:00,3298.319,3297.319,3298.819,0.6712911128997803,3297.319,2025-05-22T18:05:00,10,TP
SELL,2025-05-22T18:10:00,3297.787,3296.787,3298.287,0.5895934104919434,3296.787,2025-05-22T18:15:00,10,TP
SELL,2025-05-22T18:20:00,3295.32,3294.32,3295.82,0.5512224435806274,3294.32,2025-05-22T18:25:00,10,TP
